episode,time_s,voltage_v,duty_cycle
1.000000000000000000e+00,1.375400000000000234e-01,-2.985982519377612476e+01,3.675592243671417236e-01
1.000000000000000000e+00,1.376700000000000146e-01,-2.985992489923748394e+01,3.676334023475646973e-01
1.000000000000000000e+00,1.378000000000000058e-01,-2.986004704173793201e+01,3.676394820213317871e-01
1.000000000000000000e+00,1.379300000000000248e-01,-2.986009082189525188e+01,3.676239252090454102e-01
1.000000000000000000e+00,1.380600000000000160e-01,-2.985989421052590487e+01,3.675721883773803711e-01
1.000000000000000000e+00,1.381900000000000073e-01,-2.985994181664944236e+01,3.676229119300842285e-01
1.000000000000000000e+00,1.383200000000000263e-01,-2.985998732732388206e+01,3.676230311393737793e-01
1.000000000000000000e+00,1.384500000000000175e-01,-2.985988335217577117e+01,3.675910830497741699e-01
1.000000000000000000e+00,1.385800000000000087e-01,-2.985979666395118315e+01,3.675935864448547363e-01
1.000000000000000000e+00,1.387100000000000277e-01,-2.985999066253083001e+01,3.676535487174987793e-01
1.000000000000000000e+00,1.388400000000000190e-01,-2.986023643212077872e+01,3.676671385765075684e-01
1.000000000000000000e+00,1.389700000000000102e-01,-2.985994883873866712e+01,3.675541579723358154e-01
1.000000000000000000e+00,1.391000000000000292e-01,-2.985970365401780313e+01,3.675599098205566406e-01
1.000000000000000000e+00,1.392300000000000204e-01,-2.985984357076956996e+01,3.676406741142272949e-01
1.000000000000000000e+00,1.393600000000000116e-01,-2.986002783164668983e+01,3.676519989967346191e-01
1.000000000000000000e+00,1.394900000000000306e-01,-2.985980182970793351e+01,3.675650358200073242e-01
1.000000000000000000e+00,1.396200000000000219e-01,-2.985969033602682288e+01,3.675872087478637695e-01
1.000000000000000000e+00,1.397500000000000131e-01,-2.986006144849528710e+01,3.676907420158386230e-01
1.000000000000000000e+00,1.398800000000000043e-01,-2.986026844487795628e+01,3.676595687866210938e-01
1.000000000000000000e+00,1.400100000000000233e-01,-2.986021040591077025e+01,3.676044642925262451e-01
1.000000000000000000e+00,1.401400000000000146e-01,-2.985979452917295873e+01,3.675259351730346680e-01
1.000000000000000000e+00,1.402700000000000058e-01,-2.985990910229056894e+01,3.676362633705139160e-01
1.000000000000000000e+00,1.404000000000000248e-01,-2.986018834786645471e+01,3.676734268665313721e-01
1.000000000000000000e+00,1.405300000000000160e-01,-2.985992301641819324e+01,3.675584197044372559e-01
1.000000000000000000e+00,1.406600000000000072e-01,-2.985980808342912951e+01,3.675879240036010742e-01
1.000000000000000000e+00,1.407900000000000262e-01,-2.986002119876849292e+01,3.676578402519226074e-01
1.000000000000000000e+00,1.409200000000000175e-01,-2.986004296863691820e+01,3.676188290119171143e-01
1.000000000000000000e+00,1.410500000000000087e-01,-2.985982955517041049e+01,3.675679564476013184e-01
1.000000000000000000e+00,1.411800000000000277e-01,-2.985970446086185959e+01,3.675845861434936523e-01
1.000000000000000000e+00,1.413100000000000189e-01,-2.985979400541048179e+01,3.676297366619110107e-01
1.000000000000000000e+00,1.414400000000000102e-01,-2.986011010167943169e+01,3.676800429821014404e-01
1.000000000000000000e+00,1.415700000000000292e-01,-2.986003494748733544e+01,3.675988316535949707e-01
1.000000000000000000e+00,1.417000000000000204e-01,-2.985971908134968800e+01,3.675455749034881592e-01
1.000000000000000000e+00,1.418300000000000116e-01,-2.985988227844331888e+01,3.676459193229675293e-01
1.000000000000000000e+00,1.419600000000000306e-01,-2.986020746451953656e+01,3.676830828189849854e-01
1.000000000000000000e+00,1.420900000000000218e-01,-2.986001506631932401e+01,3.675745129585266113e-01
1.000000000000000000e+00,1.422200000000000131e-01,-2.985967824752668776e+01,3.675407767295837402e-01
1.000000000000000000e+00,1.423500000000000043e-01,-2.986004934560192225e+01,3.676905930042266846e-01
1.000000000000000000e+00,1.424800000000000233e-01,-2.986038089039674404e+01,3.676864802837371826e-01
1.000000000000000000e+00,1.426100000000000145e-01,-2.985995527785811987e+01,3.675258755683898926e-01
1.000000000000000000e+00,1.427400000000000058e-01,-2.985977208426604435e+01,3.675734698772430420e-01
1.000000000000000000e+00,1.428700000000000248e-01,-2.986018695573392279e+01,3.677012324333190918e-01
1.000000000000000000e+00,1.430000000000000160e-01,-2.986023887062082594e+01,3.676273822784423828e-01
1.000000000000000000e+00,1.431300000000000072e-01,-2.985986278030904373e+01,3.675349354743957520e-01
1.000000000000000000e+00,1.432600000000000262e-01,-2.985985825017065665e+01,3.676111996173858643e-01
1.000000000000000000e+00,1.433900000000000174e-01,-2.986011946916724469e+01,3.676688969135284424e-01
1.000000000000000000e+00,1.435200000000000087e-01,-2.985988426921863592e+01,3.675641417503356934e-01
1.000000000000000000e+00,1.436500000000000277e-01,-2.985982823474640568e+01,3.676002621650695801e-01
1.000000000000000000e+00,1.437800000000000189e-01,-2.985990377459175349e+01,3.676281869411468506e-01
1.000000000000000000e+00,1.439100000000000101e-01,-2.985984569746107553e+01,3.676000535488128662e-01
1.000000000000000000e+00,1.440400000000000291e-01,-2.986008594005378924e+01,3.676641881465911865e-01
1.000000000000000000e+00,1.441700000000000204e-01,-2.986017514015161112e+01,3.676342666149139404e-01
1.000000000000000000e+00,1.443000000000000116e-01,-2.986002510190871106e+01,3.675833344459533691e-01
1.000000000000000000e+00,1.444300000000000306e-01,-2.985983734660219113e+01,3.675733208656311035e-01
1.000000000000000000e+00,1.445600000000000218e-01,-2.985975389824600157e+01,3.675937354564666748e-01
1.000000000000000000e+00,1.446900000000000130e-01,-2.985994547190328419e+01,3.676525056362152100e-01
1.000000000000000000e+00,1.448200000000000043e-01,-2.986007305428639924e+01,3.676409125328063965e-01
1.000000000000000000e+00,1.449500000000000233e-01,-2.985993334383010733e+01,3.675843477249145508e-01
1.000000000000000000e+00,1.450800000000000145e-01,-2.985998631781112422e+01,3.676245510578155518e-01
1.000000000000000000e+00,1.452100000000000057e-01,-2.985998383852232863e+01,3.676131367683410645e-01
1.000000000000000000e+00,1.453400000000000247e-01,-2.985991802571629350e+01,3.675993382930755615e-01
1.000000000000000000e+00,1.454700000000000160e-01,-2.985983133117781563e+01,3.675940036773681641e-01
1.000000000000000000e+00,1.456000000000000072e-01,-2.985996168775606918e+01,3.676401376724243164e-01
1.000000000000000000e+00,1.457300000000000262e-01,-2.986005394935636659e+01,3.676334321498870850e-01
1.000000000000000000e+00,1.458600000000000174e-01,-2.985982512722776150e+01,3.675647377967834473e-01
1.000000000000000000e+00,1.459900000000000087e-01,-2.985980582561924379e+01,3.676075339317321777e-01
1.000000000000000000e+00,1.461200000000000276e-01,-2.986001563730580344e+01,3.676570951938629150e-01
1.000000000000000000e+00,1.462500000000000189e-01,-2.985998479682721296e+01,3.676073253154754639e-01
1.000000000000000000e+00,1.463800000000000101e-01,-2.986006425648816531e+01,3.676309287548065186e-01
1.000000000000000000e+00,1.465100000000000291e-01,-2.986000617817725811e+01,3.676019906997680664e-01
1.000000000000000000e+00,1.466400000000000203e-01,-2.985980919568703484e+01,3.675710856914520264e-01
1.000000000000000000e+00,1.467700000000000116e-01,-2.985966741470432240e+01,3.675807118415832520e-01
1.000000000000000000e+00,1.469000000000000306e-01,-2.985984157347210299e+01,3.676476776599884033e-01
1.000000000000000000e+00,1.470300000000000218e-01,-2.986006764230674548e+01,3.676610589027404785e-01
1.000000000000000000e+00,1.471600000000000130e-01,-2.985989671101054199e+01,3.675774931907653809e-01
1.000000000000000000e+00,1.472900000000000043e-01,-2.985997173863475140e+01,3.676289021968841553e-01
1.000000000000000000e+00,1.474200000000000232e-01,-2.986005137505228646e+01,3.676308095455169678e-01
1.000000000000000000e+00,1.475500000000000145e-01,-2.986003650888361705e+01,3.676112294197082520e-01
1.000000000000000000e+00,1.476800000000000057e-01,-2.985994693631220187e+01,3.675948083400726318e-01
1.000000000000000000e+00,1.478100000000000247e-01,-2.985988399507729341e+01,3.675995171070098877e-01
1.000000000000000000e+00,1.479400000000000159e-01,-2.985994368610204219e+01,3.676254153251647949e-01
1.000000000000000000e+00,1.480700000000000072e-01,-2.985997976946485011e+01,3.676210045814514160e-01
1.000000000000000000e+00,1.482000000000000262e-01,-2.986013109223648954e+01,3.676464855670928955e-01
1.000000000000000000e+00,1.483300000000000174e-01,-2.985974290276894294e+01,3.675310015678405762e-01
1.000000000000000000e+00,1.484600000000000086e-01,-2.985945187877413431e+01,3.675474524497985840e-01
1.000000000000000000e+00,1.485900000000000276e-01,-2.985999406650288535e+01,3.677250146865844727e-01
1.000000000000000000e+00,1.487200000000000188e-01,-2.986024966087600063e+01,3.676693141460418701e-01
1.000000000000000000e+00,1.488500000000000101e-01,-2.985992913735883292e+01,3.675471544265747070e-01
1.000000000000000000e+00,1.489800000000000291e-01,-2.985982811907818046e+01,3.675910234451293945e-01
1.000000000000000000e+00,1.491100000000000203e-01,-2.985996523672378444e+01,3.676415681838989258e-01
1.000000000000000000e+00,1.492400000000000115e-01,-2.986010982379472622e+01,3.676448464393615723e-01
1.000000000000000000e+00,1.493700000000000305e-01,-2.986008663944973307e+01,3.676101267337799072e-01
1.000000000000000000e+00,1.495000000000000218e-01,-2.985989217879336977e+01,3.675726056098937988e-01
1.000000000000000000e+00,1.496300000000000130e-01,-2.985997129752838930e+01,3.676297366619110107e-01
1.000000000000000000e+00,1.497600000000000042e-01,-2.986007564120294333e+01,3.676361739635467529e-01
1.000000000000000000e+00,1.498900000000000232e-01,-2.985985383647308922e+01,3.675665259361267090e-01
1.000000000000000000e+00,1.500200000000000145e-01,-2.985990437041368395e+01,3.676230609416961670e-01
1.000000000000000000e+00,1.501500000000000057e-01,-2.986007729915030495e+01,3.676502704620361328e-01
1.000000000000000000e+00,1.502800000000000247e-01,-2.985995448510922046e+01,3.675880730152130127e-01
1.000000000000000000e+00,1.504100000000000159e-01,-2.986001080973339228e+01,3.676255345344543457e-01
1.000000000000000000e+00,1.505400000000000071e-01,-2.985975067530876714e+01,3.675574064254760742e-01
1.000000000000000000e+00,1.506700000000000261e-01,-2.985959446407904849e+01,3.675768673419952393e-01
1.000000000000000000e+00,1.508000000000000174e-01,-2.985991602151777258e+01,3.676788210868835449e-01
1.000000000000000000e+00,1.509300000000000086e-01,-2.986007239380551326e+01,3.676468133926391602e-01
1.000000000000000000e+00,1.510600000000000276e-01,-2.985988365740104911e+01,3.675736784934997559e-01
1.000000000000000000e+00,1.511900000000000188e-01,-2.985967196270121704e+01,3.675664067268371582e-01
1.000000000000000000e+00,1.513200000000000101e-01,-2.985981857679371387e+01,3.676417469978332520e-01
1.000000000000000000e+00,1.514500000000000290e-01,-2.985999311662668276e+01,3.676495850086212158e-01
1.000000000000000000e+00,1.515800000000000203e-01,-2.986024259079924192e+01,3.676679730415344238e-01
1.000000000000000000e+00,1.517100000000000115e-01,-2.986023273475375106e+01,3.676146268844604492e-01
1.000000000000000000e+00,1.518400000000000305e-01,-2.985975713745044047e+01,3.675132095813751221e-01
1.000000000000000000e+00,1.519700000000000217e-01,-2.985969993769706576e+01,3.675984740257263184e-01
1.000000000000000000e+00,1.521000000000000130e-01,-2.985996611058682504e+01,3.676680624485015869e-01
1.000000000000000000e+00,1.522300000000000320e-01,-2.985981520631579400e+01,3.675806224346160889e-01
1.000000000000000000e+00,1.523600000000000232e-01,-2.985980015709139224e+01,3.676083385944366455e-01
1.000000000000000000e+00,1.524900000000000144e-01,-2.985994129638736538e+01,3.676421046257019043e-01
1.000000000000000000e+00,1.526200000000000057e-01,-2.985996585838381989e+01,3.676184713840484619e-01
1.000000000000000000e+00,1.527500000000000246e-01,-2.985975261486784049e+01,3.675670623779296875e-01
1.000000000000000000e+00,1.528800000000000159e-01,-2.985976119451859034e+01,3.676127195358276367e-01
1.000000000000000000e+00,1.530100000000000071e-01,-2.986007801614006141e+01,3.676798045635223389e-01
1.000000000000000000e+00,1.531400000000000261e-01,-2.986010184064393158e+01,3.676199615001678467e-01
1.000000000000000000e+00,1.532700000000000173e-01,-2.985989036600723168e+01,3.675690889358520508e-01
1.000000000000000000e+00,1.534000000000000086e-01,-2.985972050620935292e+01,3.675755858421325684e-01
1.000000000000000000e+00,1.535300000000000276e-01,-2.986003629571144558e+01,3.676790893077850342e-01
1.000000000000000000e+00,1.536600000000000188e-01,-2.986005654164928202e+01,3.676186800003051758e-01
1.000000000000000000e+00,1.537900000000000100e-01,-2.985986923348448840e+01,3.675737977027893066e-01
1.000000000000000000e+00,1.539200000000000290e-01,-2.985991932365702795e+01,3.676231503486633301e-01
1.000000000000000000e+00,1.540500000000000203e-01,-2.985984365984539579e+01,3.675964176654815674e-01
1.000000000000000000e+00,1.541800000000000115e-01,-2.985984485279299250e+01,3.676122128963470459e-01
1.000000000000000000e+00,1.543100000000000305e-01,-2.986005249652873417e+01,3.676570951938629150e-01
1.000000000000000000e+00,1.544400000000000217e-01,-2.986008939243312810e+01,3.676224946975708008e-01
1.000000000000000000e+00,1.545700000000000129e-01,-2.985986517996152401e+01,3.675661683082580566e-01
1.000000000000000000e+00,1.547000000000000319e-01,-2.986002081047807621e+01,3.676460385322570801e-01
1.000000000000000000e+00,1.548300000000000232e-01,-2.986020894160998296e+01,3.676549792289733887e-01
1.000000000000000000e+00,1.549600000000000144e-01,-2.985988054054276830e+01,3.675449490547180176e-01
1.000000000000000000e+00,1.550900000000000056e-01,-2.985982978508267394e+01,3.676013648509979248e-01
1.000000000000000000e+00,1.552200000000000246e-01,-2.986029291316103951e+01,3.677124083042144775e-01
1.000000000000000000e+00,1.553500000000000159e-01,-2.986032125608906540e+01,3.676235377788543701e-01
1.000000000000000000e+00,1.554800000000000071e-01,-2.985962401105162201e+01,3.674660325050354004e-01
1.000000000000000000e+00,1.556100000000000261e-01,-2.985954432131146774e+01,3.675919771194458008e-01
1.000000000000000000e+00,1.557400000000000173e-01,-2.986037727491156346e+01,3.677892386913299561e-01
1.000000000000000000e+00,1.558700000000000085e-01,-2.986013598447495809e+01,3.675659298896789551e-01
1.000000000000000000e+00,1.560000000000000275e-01,-2.985937004415619356e+01,3.674488365650177002e-01
1.000000000000000000e+00,1.561300000000000188e-01,-2.985978955328405959e+01,3.676973879337310791e-01
1.000000000000000000e+00,1.562600000000000100e-01,-2.986039849655515610e+01,3.677435815334320068e-01
1.000000000000000000e+00,1.563900000000000290e-01,-2.985998711036180708e+01,3.675291836261749268e-01
1.000000000000000000e+00,1.565200000000000202e-01,-2.985952665065812894e+01,3.675135374069213867e-01
1.000000000000000000e+00,1.566500000000000115e-01,-2.985988051362310358e+01,3.676850199699401855e-01
1.000000000000000000e+00,1.567800000000000304e-01,-2.986012650379257849e+01,3.676658570766448975e-01
1.000000000000000000e+00,1.569100000000000217e-01,-2.985980336361002330e+01,3.675450980663299561e-01
1.000000000000000000e+00,1.570400000000000129e-01,-2.986004856423929965e+01,3.676647543907165527e-01
1.000000000000000000e+00,1.571700000000000319e-01,-2.986022143824217423e+01,3.676519989967346191e-01
1.000000000000000000e+00,1.573000000000000231e-01,-2.985993755437186792e+01,3.675547838211059570e-01
1.000000000000000000e+00,1.574300000000000144e-01,-2.985975191877878387e+01,3.675727248191833496e-01
1.000000000000000000e+00,1.575600000000000056e-01,-2.985992837829973112e+01,3.676491975784301758e-01
1.000000000000000000e+00,1.576900000000000246e-01,-2.985998889515389365e+01,3.676261305809020996e-01
1.000000000000000000e+00,1.578200000000000158e-01,-2.985959380463300761e+01,3.675277829170227051e-01
1.000000000000000000e+00,1.579500000000000071e-01,-2.985963355159452703e+01,3.676175773143768311e-01
1.000000000000000000e+00,1.580800000000000261e-01,-2.985994978189814475e+01,3.676781356334686279e-01
1.000000000000000000e+00,1.582100000000000173e-01,-2.985978046057965329e+01,3.675764203071594238e-01
1.000000000000000000e+00,1.583400000000000085e-01,-2.985967234639045387e+01,3.675876855850219727e-01
